Employee code,Machine,Production,Order Operation No,Date,Time,Current,Humidity,Temperature,Flow,Job Temp,Voltage,Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:16:97,3.79,73,23,0,29,-1.569,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:16:690,7.37,73,23,0,28.6,12.342,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:17:210,10.65,73,23,0,28.6,10.514,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:17:799,16.99,73,23,0,28.6,9.902,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:18:321,18.89,73,23,0,28.6,8.778,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:18:897,22.6,73,23,0,28.3,8.695,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:19:495,21.69,73,23,0,28.3,8.418,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:19:995,21.94,73,23,0.04,28.3,8.269,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:20:587,22.23,73,23,0,28.1,5.865,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:34:21:111,4.83,73,23,0,28.1,-2.317,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:34:21:686,1.03,73,23,0,28.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:22:191,2.76,73,23,0,28.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:22:696,7.05,73,23,0,29.1,12.63,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:23:203,22.02,73,23,0,29.1,9.211,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:23:794,28.54,73,23,0,29.1,8.056,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:24:296,31.47,73,23,0,29.1,7.512,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:24:796,19.18,73,23,0,29.1,7.623,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:25:294,-0.64,73,23,0,29.2,10.266,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:25:895,2.26,73,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:26:390,15.1,73,23,0,28.8,1.199,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:34:26:904,18.53,73,23,0,28.8,11.188,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:34:27:511,27.03,73,23,0,28.8,8.608,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:28:6,27.26,73,23,0,28.8,8.109,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:28:590,27.35,73,23,0,28.8,8.174,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:29:95,27.59,73,23,0,30.4,8.213,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:29:610,27.88,73,23,0,30.4,8.141,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:30:103,27.37,73,23,0,30.2,8.096,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:30:701,27.7,73,23,0,30.2,8.137,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:31:201,28.5,73,23,0,30.2,8.013,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:31:796,26.78,73,23,0,30.8,8.037,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:32:297,28.09,73,23,0,30.8,8.15,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:32:909,27.86,73,23,0,32.1,8.074,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:33:595,5.72,73,23,0,32.1,8.075,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:33:994,0.41,73,23,0,33,8.28,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:34:506,0.32,73,23,0,33,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:35:0,-1.65,73,23,0,33,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:35:512,2.44,73,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:36:9,-1.94,73,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:36:604,0.57,73,23,0,32.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:37:107,-0.11,73,23,0,32.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:37:610,7.51,73,23,0,32.9,-0.773,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:38:110,10.52,73,23,0,32.9,12.158,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:38:704,12.09,73,23,0,32.9,10.782,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:39:209,17.4,73,23,0,32.9,9.698,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:39:826,20.48,73,23,0,32.9,9.02,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:40:329,17.78,73,23,0,35,-1.005,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:40:915,4.2,73,23,0,35,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:41:405,-0.12,73,23,0,35,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:41:911,1.46,73,23,0,36,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:42:614,2.48,73,23,0,36,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:43:15,5.51,73,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:43:609,13.28,73,23,0.03,33.3,10.613,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:44:110,20.42,73,23,0,33.3,9.139,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:44:710,24.39,73,23,0,33.3,8.476,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:45:212,25.26,73,23,0.06,33,8.404,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:45:805,26.28,73,23,0,33,8.358,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:46:304,11.35,73,23,0,33,8.355,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:46:806,-0.55,73,23,0,33.2,8.949,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:47:309,-1.87,73,23,0,33.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:47:915,2.5,73,23,0,32.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:48:511,-1.16,73,23,0,32.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:49:7,-1.7,73,23,0,31.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:49:639,-0.28,73,23,0.03,31.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:50:40,-1.11,73,23,0,31.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:50:612,-1.69,73,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:51:117,3.49,73,23,0.01,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:51:708,2.48,73,23,0,32.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:52:214,2.83,73,23,0,32.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:52:812,-1.85,73,23,0,32.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:53:321,1.02,73,23,0,32.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:53:944,2.35,73,23,0,32,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:54:542,-0.99,73,23,0,32,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:55:35,0.32,73,23,0,32,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:55:638,-0.36,73,23,0,30.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:56:139,3.53,73,23,0,30.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:56:864,3.54,73,23,0.02,31.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:57:425,1.32,73,23,0.05,31.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:58:88,-0.8,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:58:749,1.78,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:59:269,-1.27,73,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:34:59:861,-0.08,73,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:0:360,-1.14,73,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:0:955,0,73,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:1:556,0.81,73,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:2:51,-1.95,73,23,0.03,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:2:878,1.04,73,23,0,30.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:3:399,-1.24,73,23,0,30.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:4:144,1.35,73,23,0.01,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:4:744,2.84,73,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:5:260,1.93,73,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:5:764,0.12,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:6:267,1.32,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:6:868,2.54,73,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:7:366,-0.71,73,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:7:962,-0.58,73,23,0,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:8:560,0.32,73,23,0.05,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:8:994,1.81,73,23,0.09,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:9:663,1.82,73,23,0,29.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:10:70,1.75,73,23,0,29.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:10:660,1.76,73,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:11:161,3.71,73,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:11:662,3.31,73,23,0.02,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:12:170,2.25,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:12:740,1.91,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:13:247,-0.64,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:13:776,-0.05,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:14:287,1.63,73,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:14:870,2.56,73,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:15:379,3.41,73,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:15:974,-0.28,73,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:16:578,0.13,73,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:17:78,1.75,73,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:17:673,0.51,73,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:18:178,0.13,73,23,0,28.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:18:765,2.38,73,23,0,28.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:19:267,0.83,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:19:866,-0.67,73,23,0.03,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:20:368,2.44,73,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:20:873,2.67,73,23,0.01,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:21:376,0.06,73,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:21:970,2.61,73,23,0,28.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:22:578,-0.99,73,23,0,28.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:23:144,0.85,73,23,0,28.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:23:670,-0.15,73,23,0,28.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:24:176,0.86,73,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:24:771,0.96,73,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:25:273,0.13,73,23,0.03,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:25:885,1.85,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:26:390,2.2,73,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:26:977,2.15,73,23,0.01,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:27:572,1.91,73,23,0.02,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:28:74,2.38,73,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:28:577,-0.75,73,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:29:80,-1.44,73,23,0.02,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:29:679,1.97,73,23,0,29.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:30:177,-0.73,73,23,0,29.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:30:770,0.73,73,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:31:272,-0.57,73,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:31:774,2.65,73,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:32:279,-0.86,73,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:32:940,-1.11,73,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:33:443,3.16,73,23,0.1,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:33:979,-0.06,73,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:34:576,-0.1,73,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:35:75,1.4,73,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:35:675,0.88,73,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:36:180,2.51,73,23,0.05,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:36:769,-1.52,73,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:37:271,-1.09,73,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:37:879,1.55,73,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:38:380,-1.72,73,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:38:978,0.55,73,23,0.07,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:39:687,2.39,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:40:104,1.81,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:40:673,-1.4,72,23,0,28.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:41:177,-0.72,72,23,0,28.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:41:770,0.5,73,23,0,28.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:42:272,2.31,73,23,0,28.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:42:842,1.01,73,23,0,28.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:43:347,-0.75,73,23,0,28,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:43:885,1.15,73,23,0,28,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:44:389,0.17,73,23,0,28,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:44:975,2.33,73,23,0.07,27.8,16.319,No Defect73
382617,TWLD23,E15002965,240,9/10/2022,7:35:45:474,8.76,73,23,0,27.8,15.722,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:45:979,12.19,73,23,0,26.3,12.333,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:46:581,17.63,73,23,0.05,26.3,9.236,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:47:82,19.26,73,23,0.05,27.8,9.03,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:47:677,21.22,73,23,0,27.8,8.904,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:48:183,23.61,73,23,0,28.1,8.376,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:48:773,23.12,73,23,0,28.1,8.271,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:49:275,23.66,73,23,0,28.1,8.178,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:49:799,6.07,73,23,0,28.5,8.16,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:50:303,2.44,73,23,0,28.5,10.438,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:50:880,19.73,73,23,0.07,28.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:51:380,14.6,73,23,0,28.6,11.22,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:51:890,26.66,73,23,0.04,28,9.112,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:52:387,30.73,73,23,0,28,8.543,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:53:50,4.57,73,23,0,28,8.236,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:53:684,-0.91,73,23,0,28.4,1.355,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:54:87,-1.85,72,23,0,28.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:54:684,8.99,72,23,0,3276.4,8.84,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:55:184,27.65,72,23,0,3276.4,9.267,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:55:783,30.74,72,23,0,28.4,8.72,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:56:306,30.81,72,23,0,28.4,8.72,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:56:879,32.06,72,23,0.04,28.4,8.55,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:57:384,32.4,72,23,0,28.9,8.487,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:57:887,32.44,73,23,0.03,28.9,8.476,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:58:508,31.54,73,23,0,29.2,8.479,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:59:198,31.92,73,23,0.02,29.2,8.503,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:35:59:771,31.49,72,23,0,30.4,8.477,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:0:257,8.72,72,23,0,30.4,8.404,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:0:801,-1.22,72,23,0,31.1,9.828,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:1:306,1.4,72,23,0,31.1,-2.487,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:1:921,0.89,72,23,0,31.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:2:418,2.66,72,23,0,31.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:3:44,0.98,72,23,0,31.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:3:612,1.35,72,23,0.03,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:4:111,-0.67,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:4:698,0.64,72,23,0,32.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:5:209,-0.8,72,23,0,32.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:5:801,1.58,72,23,0,32.9,0,No Defect
