Employee code,Machine,Production,Order Operation No,Date,Time,Current,Humidity,Temperature,Flow,Job Temp,Voltage,Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:6:309,-1.69,72,23,0,32.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:6:903,3.36,72,23,0,32.9,7.118,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:7:411,9.08,72,23,0,32.9,14.311,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:8:10,18.66,72,23,0.01,32.9,9.056,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:8:606,22.98,72,23,0,32.9,8.671,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:9:114,26.38,72,23,0,32.9,8.56,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:9:739,25.75,72,23,0,33.6,8.282,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:10:243,26.03,72,23,0,33.6,8.234,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:10:805,25.58,72,23,0,34.3,8.193,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:11:320,2.68,72,23,0,34.3,8.157,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:11:902,2.03,72,23,0,34.3,-2.363,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:12:414,-1.78,72,23,0,36.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:13:52,13.35,72,23,0,36.6,11.007,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:13:758,25.13,72,23,0.02,28.7,8.696,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:14:161,31.7,73,23,0,28.7,8.532,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:14:701,31.72,73,23,0,35.9,8.545,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:15:212,27.14,73,23,0,35.9,-1.714,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:15:807,1.26,73,23,0.01,36.2,-2.326,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:16:321,-0.24,72,23,0,36.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:16:903,13.92,72,23,0,36.2,-0.577,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:17:413,23.53,72,23,0,35.7,20.827,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:18:1,32.06,72,23,0,35.7,8.819,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:18:502,32.96,72,23,0,35.7,8.289,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:19:17,31.95,72,23,0,35.7,8.16,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:19:610,30.9,72,23,0,36.2,8.237,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:20:128,30.34,72,23,0,36.2,8.363,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:20:704,30.75,72,23,0.02,36.2,8.293,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:21:219,30.85,72,23,0.07,39.2,8.231,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:21:817,12.05,72,23,0,39.2,-0.083,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:22:316,2.48,72,23,0,40.7,-2.195,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:22:942,20.16,72,23,0,40.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:23:456,21.35,72,23,0,1637.7,11.226,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:24:7,28.41,72,23,0,1637.7,8.304,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:24:607,30.98,72,23,0,39.4,8.184,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:25:103,29.68,72,23,0.01,39.4,8.071,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:25:611,20.91,72,23,0,39.4,8.113,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:26:109,5.5,72,23,0,40.9,8.051,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:26:699,3.31,72,23,0,40.9,11.732,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:27:203,0.85,72,23,0,41.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:27:817,-1.35,72,23,0,41.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:28:319,-1.05,72,23,0,41.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:28:904,2.07,72,23,0,39.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:29:420,-1.03,72,23,0,39.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:30:36,-0.28,72,23,0,37.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:30:615,1.31,72,23,0,37.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:31:107,2.76,72,23,0,37.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:31:708,2.37,72,23,0,37.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:32:206,2.38,72,23,0,37.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:32:843,1.62,72,23,0,37.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:33:343,-0.39,72,23,0,37.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:33:954,-0.8,72,23,0.08,37.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:34:458,-1.95,72,23,0.08,37.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:35:14,1.95,72,23,0,35.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:35:612,-1.02,72,23,0,35.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:36:110,-1.76,72,23,0,35.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:36:712,-1.32,72,23,0,35.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:37:220,0.4,72,23,0,35.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:37:807,-0.45,72,23,0,35.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:38:312,0.19,72,23,0.04,35.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:38:907,2.43,72,23,0,35.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:39:411,3.02,72,23,0,35.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:39:929,3.63,72,23,0,34.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:40:440,-1.22,72,23,0,34.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:41:16,1.61,72,23,0,34.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:41:618,1.52,72,23,0,34.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:42:126,-1.99,72,23,0,34.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:42:618,2.87,72,23,0,34.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:43:149,2.25,72,23,0,34.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:43:714,0.81,72,23,0,34.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:44:220,1.75,72,23,0,34.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:44:809,2.68,72,23,0,34.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:45:315,1.39,72,23,0,34.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:45:905,-0.17,72,23,0,34.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:46:412,2.1,72,23,0,33.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:46:911,-0.94,72,23,0.05,33.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:47:413,-1.93,72,23,0,34.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:48:11,3.79,72,23,0,34.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:48:615,1.04,72,23,0,33.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:49:120,0.41,72,23,0,33.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:49:728,1.32,72,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:50:228,-0.88,72,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:50:813,-1.12,72,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:51:317,0.28,72,23,0,32.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:51:911,20.29,72,23,0.05,32.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:52:423,5.89,72,23,0,408.2,11.721,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:53:44,15.68,72,23,0,408.2,10.859,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:53:716,19.31,72,23,0,31.6,9.395,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:54:115,25.24,72,23,0,31.6,9.062,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:54:710,25.11,72,23,0,31.6,8.921,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:55:207,24.95,72,23,0.03,32,8.874,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:55:713,25.53,72,23,0,32,8.753,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:56:214,21.04,72,23,0,32.4,8.74,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:56:714,-1.32,72,23,0.05,32.4,5.595,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:57:226,-1.99,72,23,0.07,32.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:57:811,4.37,72,23,0,32.3,1.777,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:58:310,18.16,72,23,0,32.3,10.183,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:36:58:814,25.02,72,23,0.07,28.2,8.982,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:36:59:316,27.56,72,23,0,28.2,8.935,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:36:59:936,28.41,72,23,0,31.9,8.869,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:0:436,28.76,72,23,0,31.9,8.771,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:1:54,29.84,72,23,0,31.8,8.743,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:1:625,29.97,72,23,0,31.8,8.883,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:2:122,27.91,72,23,0,31.8,8.754,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:2:741,27.4,72,23,0,32.1,8.989,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:3:247,19.33,72,23,0.02,32.1,8.245,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:3:829,1.02,72,23,0,31.4,4.556,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:4:352,1.3,72,23,0,31.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:4:921,0.56,72,23,0.05,31.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:5:433,1.66,72,23,0,31.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:6:15,1.78,72,23,0.05,31,-1.803,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:6:515,5.04,72,23,0,31,12.955,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:7:30,16.35,72,23,0.02,31,12.491,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:7:634,21.11,72,23,0,31,9.059,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:8:128,2.05,72,23,0,31,8.341,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:8:718,2.59,72,23,0,30.8,10.862,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:9:214,1.62,72,23,0,30.8,-2.548,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:9:741,-0.75,72,23,0,30.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:10:238,1.73,72,23,0.02,31.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:10:819,2.78,72,23,0,31.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:11:319,-1.89,72,23,0,31.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:11:929,0.15,72,23,0,31.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:12:427,0.6,72,23,0,31.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:13:54,-0.82,72,23,0,31.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:13:726,2.85,72,23,0,100.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:14:127,7.13,72,23,0,100.7,13.632,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:14:718,12.65,72,23,0,100.7,10.662,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:15:220,17.41,72,23,0.01,32.1,9.526,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:15:727,20.53,72,23,0.01,32.1,8.992,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:16:230,21.21,72,23,0.07,32.3,8.826,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:16:817,1.82,72,23,0,32.3,7.122,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:17:320,-1.97,72,23,0,32.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:17:820,-0.49,72,23,0.03,32.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:18:323,-0.04,72,23,0.03,32.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:18:920,9.23,72,23,0,32.9,8.012,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:19:419,17.96,72,23,0,32.9,10.529,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:19:957,23.38,72,23,0,32.9,9.274,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:20:453,23.76,72,23,0.02,32.9,8.566,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:21:37,-0.88,72,23,0,34.1,9.738,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:21:534,2.37,72,23,0,34.1,-2.525,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:22:50,3,72,23,0,34.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:22:640,1.65,72,23,0,34.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:23:148,-1.61,72,23,0,34.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:23:736,1.52,72,23,0,32.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:24:243,6.11,72,23,0,32.1,11.371,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:24:847,13.76,72,23,0,32.5,13.583,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:25:350,19.97,72,23,0,32.5,10.519,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:25:936,23.6,72,23,0,32.5,9.308,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:26:442,24.53,72,23,0,32.5,8.844,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:27:40,26.09,72,23,0,32.5,8.681,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:27:638,19.67,72,23,0,32.9,8.563,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:28:131,-0.39,72,23,0,32.9,11.917,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:28:644,-1.52,72,23,0.01,33.1,-2.521,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:29:137,1.53,72,23,0,33.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:29:750,2.74,72,23,0,33.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:30:241,-1.33,72,23,0,32.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:30:836,12.62,72,23,0.1,32.9,11.698,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:31:343,17.78,72,23,0,27.2,9.752,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:31:841,22.32,72,23,0,27.2,8.955,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:32:346,22.43,72,23,0,27.2,8.8,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:32:948,3.23,72,23,0,32.3,8.709,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:33:449,-0.05,72,23,0.01,32.3,6.815,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:34:58,2.83,72,23,0,33.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:34:666,2.15,72,23,0,33.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:35:177,1.05,72,23,0,31.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:35:748,1.38,72,23,0,31.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:36:248,2.44,72,23,0,31.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:36:756,1.5,72,23,0.02,31.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:37:270,-0.1,72,23,0.06,31.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:37:850,3.14,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:38:352,2.06,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:38:854,2.2,72,23,0,30.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:39:354,1,72,23,0,30.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:39:950,1,72,23,0.05,30.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:40:447,-1.25,72,23,0.02,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:40:966,0.15,72,23,0.02,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:41:468,1.74,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:41:994,0.53,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:42:495,-0.72,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:43:77,1.86,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:43:669,1.82,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:44:175,2.25,72,23,0,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:44:772,-1.08,72,23,0,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:45:270,-0.95,72,23,0.05,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:45:880,3.28,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:46:380,2.22,72,23,0,203.2,12.402,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:46:968,5.93,72,23,0,203.2,13.309,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:47:476,17.43,72,23,0,30.2,11.057,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:48:71,23.2,72,23,0,30.2,8.869,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:48:567,26.16,72,23,0,30.2,8.84,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:49:78,26.82,72,23,0,29.9,8.58,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:49:774,28.11,72,23,0,29.9,8.494,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:50:177,30.6,72,23,0,29.6,8.573,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:50:778,18.64,72,23,0.04,29.6,8.465,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:51:281,1.32,72,23,0,30.3,9.832,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:51:879,1.14,72,23,0.08,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:52:381,15.77,72,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:52:980,18.47,72,23,0,30.5,7.224,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:53:483,27.88,72,23,0.05,30.5,8.636,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:54:89,31.01,72,23,0,30.5,8.673,No Defect
