Employee code,Machine,Production,Order Operation No,Date,Time,Current,Humidity,Temperature,Flow,Job Temp,Voltage,Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:45:338,0.89,72,23,0,31.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:45:929,-1.25,72,23,0,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:46:432,2.36,72,23,0.02,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:47:37,-0.28,72,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:47:551,2.2,72,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:48:137,2.16,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:48:637,2.93,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:49:230,0.83,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:49:729,1.75,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:50:256,-1.49,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:50:839,1.4,72,23,0,30.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:51:336,-0.71,72,23,0,30.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:51:949,1.63,72,23,0.05,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:52:525,-1.56,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:53:218,1.39,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:53:722,2.93,72,23,0,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:54:264,-0.49,72,23,0,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:54:865,2.44,72,23,0,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:55:355,-0.98,72,23,0.04,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:55:966,1.81,72,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:56:467,1.59,72,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:57:63,0.66,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:57:565,3.41,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:58:66,-0.35,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:58:570,1.61,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:59:167,-1.16,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:59:671,0.91,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:0:288,-1.22,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:0:873,-1.08,72,23,0,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:1:372,3.06,72,23,0,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:1:966,2.23,72,23,0,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:2:469,1.47,72,23,0.01,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:3:107,1.88,72,23,0,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:3:609,-1.4,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:4:172,0.84,72,23,0.02,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:4:674,1.99,72,23,0,30.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:5:273,2.2,72,23,0,30.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:5:880,0.32,72,23,0,29.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:6:385,1.2,72,23,0,29.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:7:87,0.13,72,23,0,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:7:618,-1.47,72,23,0,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:8:315,-0.77,72,23,0,29.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:9:15,-0.14,72,23,0,29.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:9:522,0.63,72,23,0,29.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:10:82,0.02,72,23,0,29.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:10:583,-1.92,72,23,0,29.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:11:183,0.1,72,23,0,28.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:11:686,-0.38,72,23,0,28.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:12:289,-1.39,72,23,0.01,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:12:892,-1.48,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:13:420,3.3,72,23,0.05,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:14:4,3.49,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:14:490,1.13,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:15:79,-1.35,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:15:582,0.58,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:16:187,1.46,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:16:705,-1.88,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:17:288,1.22,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:17:900,-0.62,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:18:300,1.13,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:18:899,-1.58,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:19:395,0.05,72,23,0.04,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:19:998,1.5,72,23,0.04,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:20:494,-1.61,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:20:997,1.14,72,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:21:524,3.92,72,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:22:105,-1.48,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:22:606,-1.14,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:23:203,2.83,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:23:704,1.76,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:24:294,1.13,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:24:795,-0.73,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:25:299,3.28,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:25:901,-1.97,72,23,0,30.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:26:395,-1.97,72,23,0,30.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:26:912,2.95,72,23,0,30.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:27:404,-1.85,72,23,0,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:27:999,-1.7,72,23,0,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:28:496,-1.27,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:28:998,2.8,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:29:498,-0.77,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:30:10,2.22,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:30:504,-1.93,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:31:103,2.57,72,23,0.01,28,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:31:603,2.36,72,23,0,28,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:32:107,1.98,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:32:611,3.21,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:33:214,-0.27,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:33:719,0.62,72,23,0,27.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:34:339,-1.52,72,23,0,27.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:34:914,2.18,72,23,0,27.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:35:408,2.29,72,23,0,27.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:36:4,-1.85,72,23,0.02,27.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:36:506,-1.8,72,23,0,27.6,15.573,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:37:101,0.85,72,23,0,27.6,16.776,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:37:605,1.59,72,23,0,0,16.776,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:38:208,5.94,72,23,0.05,0,16.849,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:38:709,9,72,23,0,0,11.989,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:39:304,17.27,72,23,0,0,10.667,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:40:9,21.2,72,23,0,27.9,9.349,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:40:411,23.95,72,23,0,27.9,8.993,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:41:8,23.69,72,23,0.03,27.9,8.578,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:41:524,23.84,72,23,0,28.3,8.363,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:42:104,23.03,72,23,0,28.3,8.129,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:42:609,2.57,72,23,0.02,28.1,8.11,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:43:210,-0.08,72,23,0,28.1,9.808,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:43:713,0.25,72,23,0,28.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:44:304,5.59,72,23,0,28.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:44:905,13.43,72,23,0,28.2,7.471,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:45:403,22.58,72,23,0,204.1,8.521,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:46:2,23.29,72,23,0.02,204.1,8.38,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:46:506,25.71,72,23,0,28.1,8.421,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:47:106,25.16,72,23,0,28.1,8.694,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:47:610,25.75,72,23,0.02,29.3,8.157,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:48:208,24.98,72,23,0,29.3,8.063,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:48:710,19.87,72,23,0,29.7,7.863,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:49:301,19.13,72,23,0,29.7,7.992,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:49:805,19.78,72,23,0.01,29.7,7.942,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:50:326,21.62,72,23,0,30.5,8.234,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:50:914,22.18,72,23,0,30.5,8.153,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:51:409,23.62,72,23,0,31.7,8.072,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:52:26,23.52,72,23,0.05,31.7,8.171,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:52:515,23.49,72,23,0,31.8,8.12,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:53:130,12.88,72,23,0,31.8,8.089,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:53:636,-0.88,72,23,0,31.8,-1.626,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:54:220,0.41,72,23,0.03,32.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:54:750,1.65,72,23,0,32.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:55:303,0.13,72,23,0,32.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:55:913,-1.25,72,23,0,32.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:56:410,1.05,72,23,0,31.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:57:12,1.05,72,23,0,31.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:57:512,0.74,72,23,0.05,30.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:58:106,0.73,72,23,0.05,30.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:58:607,-0.07,72,23,0.02,30.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:59:131,-0.92,72,23,0,31.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:40:59:634,1.88,72,23,0,31.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:0:223,12.39,72,23,0.06,26.4,11.84,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:0:728,18.34,72,23,0.03,26.4,9.375,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:1:309,25.64,72,23,0,26.4,9.315,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:1:913,2.81,72,23,0,30.7,-2.359,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:2:410,0.13,72,23,0,30.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:3:34,1.18,72,23,0,30.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:3:527,3.02,72,23,0,30.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:4:106,5.44,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:4:609,19.83,72,23,0,30.2,8.441,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:5:116,27.13,72,23,0,30.2,7.911,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:5:617,30.6,72,23,0,30.2,7.886,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:6:223,32.33,72,23,0,30.2,8.089,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:6:728,31.65,72,23,0,31.4,7.907,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:7:334,31.23,72,23,0.02,31.4,7.98,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:7:921,31.58,72,23,0.04,32.5,8.005,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:8:418,16.92,72,23,0,32.5,8.082,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:9:9,-0.75,72,23,0,34.1,-0.718,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:9:511,0.23,72,23,0,34.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:10:37,2.87,72,23,0.04,34.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:10:534,20.74,72,23,0,202.6,9.424,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:41:11:110,27.45,72,23,0,202.6,8.366,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:41:11:614,30.77,72,23,0,34.5,8.039,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:12:116,31.99,72,23,0,34.5,8.075,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:12:616,32.33,72,23,0,34.4,8.108,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:13:228,32,72,23,0,34.4,8.098,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:13:732,32.46,72,23,0,34.4,8.202,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:14:325,30.88,72,23,0,35.2,8.209,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:14:917,32.29,72,23,0,35.2,8.306,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:15:417,30.7,72,23,0,36.9,8.356,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:15:918,22.01,72,23,0,36.9,8.316,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:16:419,3.98,72,23,0,39.7,8.053,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:17:16,-1.18,72,23,0,39.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:17:519,1.58,72,23,0,39.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:18:112,1.97,72,23,0,39.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:18:613,0.68,72,23,0,39.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:19:127,0.77,72,23,0,36.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:19:630,4.9,72,23,0,36.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:20:221,11.4,72,23,0,28.4,10.962,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:20:726,17.98,72,23,0,28.4,9.288,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:21:334,26.76,72,23,0,35,8.618,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:21:925,29.78,72,23,0,35,8.47,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:22:434,30.65,72,23,0,35,8.428,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:23:25,27.6,72,23,0,34.3,-1.77,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:23:538,1.34,72,23,0,34.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:24:118,-0.96,72,23,0,33.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:24:632,5.01,72,23,0,33.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:25:223,20.04,72,23,0,816.9,8.885,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:25:734,30.15,72,23,0,816.9,8.071,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:26:327,31.01,72,23,0,33.9,7.679,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:26:930,30.72,72,23,0,33.9,7.954,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:27:424,31.13,72,23,0,33.9,7.987,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:28:27,20.01,72,23,0,32.9,8.068,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:28:536,1.97,72,23,0,32.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:29:121,-0.84,72,23,0,33.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:29:625,1.43,72,23,0.01,33.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:30:227,19.49,72,23,0.01,32.7,10.793,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:30:728,26.35,72,23,0,32.7,8.237,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:31:332,30.94,72,23,0,32.7,8.134,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:31:933,31.75,72,23,0,32.7,-0.389,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:32:432,-0.82,72,23,0,32.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:33:52,-0.56,72,23,0,32.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:33:546,10.24,72,23,0,32.7,3.096,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:41:34:132,19.66,72,23,0.03,3275.7,9.037,Tungsten Inclusion
382617,TWLD23,E15002965,240,9/10/2022,7:41:34:637,32.09,72,23,0,3275.7,8.334,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:35:231,32.12,72,23,0,32.9,8.195,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:41:35:738,32.7,72,23,0,32.9,8.056,No Defect
